account_id,age,gender,gmv_total,days_since_registration,max_credit_card_limit,tot_subsidio_utilizado,qt_offer_completed,qt_offer_received,qt_offer_viewed,qt_transaction,channels_frequency_conversao,channel_web_frequency_conversao,channel_email_frequency_conversao,channel_mobile_frequency_conversao,channel_social_frequency_conversao,bogo_conversao,discount_conversao,informational_conversao,avg_discount_value_conversao,avg_duration_conversao,avg_min_value_conversao,reward_conversao,amount_conversao,qt_transacional_conversao,min_time_conversao,max_time_conversao
37a60351fd89457d8ea4b19df2b0b75f,20,M,38.95,2845,70000,5,1,3,2,8,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,5.45,1,27.5,27.5
428111c5138a4a4c8131e5d2f258fa95,56,F,176.45999999999998,3507,104000,15,2,5,3,7,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",1,2,2,2,2,0,0,7.5,6,7.5,15,29.65,2,18.75,18.75
84eb11751c674c5ab910f3bebe78586d,73,M,43.65,4437,63000,5,1,6,2,8,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,5.08,1,6.25,6.25
b3f0dd657399447e9a96247f9043a055,33,M,40.06999999999999,3095,54000,null,null,4,3,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ee4bc830464c41498c6bebf924ff23e4,35,M,44.239999999999995,4188,71000,5,2,4,4,18,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,8.39,2,6.25,25.5
1f3375bf55ad4d6d9fe17395db638f98,65,F,119.43,4522,98000,7,2,6,4,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1}]",2,2,1,0,0,2,0,3.5,8.5,15,7,58.32,2,3.5,9
4d7d361757ce4f79bffdc7a7c2bbb803,55,F,117.97999999999999,3412,52000,19,4,5,4,11,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":1}]",4,4,4,1,2,2,0,4.75,6.5,8.75,19,47.02,4,3.25,23
4ffaf40fceb94983a3bb8f92c069bfc8,118,null,12.63,3003,null,3,1,6,6,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,9.78,1,19.75,19.75
c7c8f63a6992417b880e5af9f9fa035d,45,M,31.68,3071,76000,8,2,5,5,2,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,4,7,6,8,16.88,2,23.5,23.5
0375600415e24e0a9fd83ec191d5955d,50,M,41.37,4384,65000,3,1,2,2,13,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,7.74,1,25.25,25.25
9fdd832da9314bddbc5eb1b0aad221bb,60,F,149.66,3939,42000,7,3,4,4,23,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,3,3,2,0,3,0,2.3333333333333335,8,9,7,7.29,3,3,26
ac967c1d269e4fc89298c3a2ad43908c,46,M,13.16,2934,57000,10,1,6,6,1,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,10,5,10,10,13.16,1,14.5,14.5
c59c4fd965a0445fb46982546d4f7e85,118,null,28.189999999999998,3579,null,12,2,4,4,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",1,2,2,2,1,1,0,6,8.5,10,12,13.35,2,5.5,23.75
f1b3e753d03245eabf1168451261e0f8,65,F,198.41999999999996,3311,117000,11,4,5,4,8,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",4,4,4,2,1,3,0,2.75,7.25,8.75,11,75.06,4,3,24
2963fdca412b439fa4e928ad4cb052f7,66,F,161.66,2967,33000,15,3,4,4,16,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",2,3,3,3,1,2,0,5,8,9,15,38.78,3,0.25,26.5
3c614a56b49f4cad85569da0c814f4b2,55,F,null,2768,79000,null,null,4,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8fda24811f1f4867afa33c7a3a8c347b,65,M,61.53,3724,38000,3,1,6,5,19,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,1.14,1,18,18
d2b1a60725724b3ca80a282af0e79703,32,M,56.580000000000005,4374,52000,25,3,6,6,16,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",2,3,3,3,3,0,0,8.333333333333334,5.666666666666667,8.333333333333334,25,16.82,3,18.75,27
56be387667484ed98219c34cad38d8c7,52,M,157.32,3083,91000,21,5,5,3,7,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":2}]",5,5,5,2,2,3,0,4.2,7.2,9,21,64.84,5,1.5,24.75
8ed5af89308d4dae98b33701331926ad,53,F,118.66000000000001,3423,75000,15,3,4,3,6,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,1,2,0,5,7.333333333333333,9,15,55.84,3,1.5,28.25
c5aefbc176c24b2d892c19155a5df84a,91,F,134.95,3309,39000,11,4,6,2,13,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",4,4,3,1,0,4,0,2.75,8.5,12.5,11,42,4,0,21.25
0a16939f97dd42e39272e5ea36163a64,73,F,30.79,2814,56000,10,1,4,4,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,10,5,10,10,12.71,1,21.75,21.75
2546722a0e4c47c4a7133bd185b3c6c9,58,F,291.53999999999996,3619,99000,5,2,3,3,10,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,70.24000000000001,2,0.5,24.5
998c265dbf8445e892162a8753207c2a,46,M,267.72,2909,63000,32,5,5,5,19,"[{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":3},{""channel"":""web"",""frequency"":3}]",3,5,4,3,3,2,0,6.4,7.2,11,32,68.72,5,1,24
af9d0b6974694cb7981e0cb544cb10b4,57,M,137.82999999999998,3806,63000,33,4,5,5,9,"[{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":4},{""channel"":""web"",""frequency"":3}]",3,4,4,4,3,1,0,8.25,6,9.25,33,42.85,4,11.5,24.5
e88b9aaa938c446289fb909cffeaa255,76,F,397.48999999999995,3808,114000,22,5,5,4,14,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":3}]",5,5,5,3,2,3,0,4.4,7.2,8.4,22,123.28,5,0,25.25
189bdb80e3174d7c8de4d554ef37acb4,45,F,249.85999999999996,3809,73000,15,3,5,5,13,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",2,3,3,3,1,2,0,5,8,9,15,55.559999999999995,3,7.25,25.75
71616972113d4b2e98603941709cadd1,44,M,152.57999999999998,3970,68000,14,3,4,3,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",2,3,3,2,1,2,0,4.666666666666667,8,10,14,57.31,3,0.25,26.25
9c8acc324a0047b2aa4f204fccf30281,23,F,196.18,3324,61000,25,3,4,4,13,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,3,0,0,8.333333333333334,5,8.333333333333334,25,52.54,3,0.5,18.5
f7c9157f08384ff29f1d11e9388ed4c2,62,M,70.12,2902,114000,17,3,6,4,3,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",2,3,3,3,2,1,0,5.666666666666667,7.333333333333333,8.333333333333334,17,44.82,3,4.5,24.5
091c007c27584fb4850eb5fa0ff890e5,67,F,118.82,3734,66000,10,3,4,4,7,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,1,2,0,3.3333333333333335,7.333333333333333,7.333333333333333,10,48.22999999999999,3,8.25,17
3bc615dbfcdd40039113a5f9824c892f,36,M,119.38,3084,46000,30,4,5,4,12,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,4,3,3,3,1,0,7.5,6.75,11.25,30,46.510000000000005,4,6,25.25
6cf884a6c5ae4b2daccb6d3108028fef,58,F,1165.26,3808,110000,13,2,5,4,4,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2},{""channel"":""web"",""frequency"":1}]",1,2,2,2,1,1,0,6.5,7,8.5,13,63.92999999999999,2,14.5,19
9dc8d4bad3c748739faf22da974b8d1f,93,F,109.51,2852,92000,12,3,5,5,4,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",3,3,2,2,1,2,0,4,8.333333333333334,11.666666666666666,12,50.12,3,4,28.75
6338c7b7d2df459babc678a80ff57721,62,M,69.6,4282,78000,5,2,4,4,3,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,0,2,0,2.5,7,8.5,5,48.24,2,12.5,23.5
a20a5afb5baa4f6aad21c997d876756c,67,M,83.53,3764,88000,17,3,4,3,4,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",3,3,2,2,1,2,0,5.666666666666667,8.333333333333334,13.333333333333334,17,51.510000000000005,3,21,24.75
e3f56a59459a44469eaa6c12bc04afd8,32,M,41.709999999999994,2870,61000,4,2,5,2,9,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2}]",2,2,2,0,0,2,0,2,7,10,4,15.48,2,14.5,27.25
ec80a606102e4df891ce8b1c5b168112,118,null,11.62,2839,null,null,null,5,5,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
fef91996598444bdbe6c9805fba34048,36,M,433.33,3489,56000,5,1,3,3,7,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,18.57,1,17.5,17.5
c224c3eb8ca34ea0b5c5f2981cb4085f,50,F,193.97000000000003,2921,63000,14,3,4,4,11,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",2,3,3,2,1,2,0,4.666666666666667,8,10,14,59.64999999999999,3,3.75,23
25f66f03dbcb42f89a31b53d15a8f729,57,F,119.07,2846,98000,10,2,3,3,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,2,0,0,5,5,5,10,74.19,2,0.25,18.5
490b282bfc3945df8ac3bbe54dd400fe,36,M,13.95,2935,35000,3,1,6,5,4,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,4.37,1,28.75,28.75
5006ee4969274e748cb817d2433c65ab,61,F,119.14999999999999,2804,82000,7,2,4,4,6,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,1,1,0,3.5,7.5,7.5,7,45.989999999999995,2,2,23.25
abc210958d314238bbea0baf7086d613,69,F,608.4300000000001,3408,114000,5,1,4,3,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,23.17,1,24.5,24.5
38b88497b30940358be44bd78bdbd071,60,F,316.21000000000004,3651,66000,15,2,5,3,17,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,2,0,0,7.5,6,7.5,15,34.07,2,8.5,26
0610b486422d4921ae7d2bf64640c50b,55,F,77.01,3099,112000,5,1,2,null,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,23.22,1,22,22
01ef4c6618b64334a15914ff9963eaac,70,F,135.58,2982,92000,8,2,4,1,5,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",2,2,1,1,0,2,0,4,8.5,13.5,8,50.39,2,16,21
900cc48bfa9f47448bb4e0b846e2f4d7,47,M,152.38,3082,76000,27,5,5,5,8,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",4,5,3,2,2,3,0,5.4,8.8,13,27,83.69,5,9.25,26.5
b39042dc2414439695d395c59b247a03,44,M,346.53,3247,75000,27,4,5,4,18,"[{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":3},{""channel"":""web"",""frequency"":2}]",2,4,4,3,3,1,0,6.75,6.5,8.75,27,88.2,4,1.5,23
d36af1c14001418fa204f6aca96554af,70,F,38.03,2911,51000,7,2,5,5,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1}]",2,2,1,0,0,2,0,3.5,8.5,15,7,23.29,2,20.5,22.5
04fa747cd2d841bcaf08f0a64e82bbef,52,M,17.169999999999998,2823,64000,2,1,5,null,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,0,1,0,2,7,10,2,3.55,1,20.5,20.5
d418e36088a244578a347901e4e9cb75,48,M,48.25,4344,42000,5,2,6,4,18,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,9.899999999999999,2,19.5,28.25
07d8e818a7d34429aae9d19958913a58,118,null,22.53,3329,null,null,null,5,4,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
650fae5efd544b3d941d0d076028053b,25,M,60.54,3969,59000,7,2,5,3,16,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",2,2,1,1,0,2,0,3.5,10,15,7,11.149999999999999,2,7,18
940782f40a554a4da1b827f52de8b478,59,M,55.06,4145,66000,null,null,6,4,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c736395b0ae041eb8797f4abd11f6144,34,M,49.67,4155,50000,5,2,3,2,12,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,0,2,0,2.5,7,8.5,5,12.780000000000001,2,3.5,21.75
39d20ed2014a4631812f12548621e5bb,20,M,233.51999999999998,3081,58000,13,3,4,3,16,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",3,3,1,1,0,3,0,4.333333333333333,9,15.666666666666666,13,21.58,3,1.5,21
901e3bdd943244ccb87af0ed7dcf0680,118,null,9.39,3792,null,null,null,4,2,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
a216df544a944c2f9796f44e20d0de78,78,M,156.20000000000002,3661,93000,20,3,5,2,7,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",3,3,2,1,2,1,0,6.666666666666667,7.333333333333333,11.666666666666666,20,88.17,3,2,24.5
bbb34073e5bf4899a7bd96e0d64df61b,47,M,11.78,2918,70000,null,null,5,3,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
cca7bdbba8394b44bcc2678e33e0f8dc,62,F,89.76,3040,78000,12,2,4,4,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,1,1,0,6,7.5,10,12,45.84,2,0.25,19.5
d77012df51d64d7095dbbb69945e2825,48,M,217.23,3408,78000,13,2,3,2,10,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2},{""channel"":""web"",""frequency"":1}]",1,2,2,2,1,1,0,6.5,7,8.5,13,46.5,2,21.5,26.25
c1d6b2b98f6647248480a2c0f5bb0336,39,M,117.78,3672,77000,10,1,3,3,7,"[{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",0,1,1,1,1,0,0,10,7,10,10,28.48,1,17.75,17.75
0abf09a9470a46c392425e988493ecef,26,M,199.94,3798,62000,11,5,6,3,13,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":2}]",5,5,5,2,0,5,0,2.2,7.6,9.4,11,81.81,5,1,24.5
226260d7327d484abff1d8668fe4be65,29,F,25.11,4242,39000,null,null,5,2,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78364f0145d342c2bd44a169cfb9c332,58,F,61.78,3587,58000,15,2,6,2,12,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,2,0,0,7.5,6,7.5,15,25.39,2,15.5,21
b4d61c99b5d841e9b27fec5029a297c4,65,M,26.47,2936,73000,null,null,6,4,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d2d8012642ec43e09c18dd814bd1ec6c,48,M,99.11000000000001,3033,68000,15,2,3,3,5,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,2,0,0,7.5,5,7.5,15,34.47,2,4.25,11.25
9aa25ad8fd1940efb459bb515e6abcb5,57,M,78.51,2747,39000,22,4,6,4,6,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",4,4,4,2,3,1,0,5.5,6,7.5,22,52.16,4,7.25,25.25
10dd862f7cdf4de196f567140f23d7f6,70,F,70.45,2995,86000,5,1,5,5,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,22.02,1,24.75,24.75
14b3c3a8b314464a9daf8354ed6dd560,118,null,10.73,3074,null,null,null,6,3,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4dbbeeaf72d641529940af9b1be1bca9,48,M,18,2974,64000,2,1,5,2,6,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,11.45,1,2.75,2.75
1808ae5afa61471ca4676755b5eeabf9,47,F,94.27,3025,62000,25,3,5,4,6,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,3,2,2,2,1,0,8.333333333333334,7.333333333333333,13.333333333333334,25,48.04,3,0.25,23.75
2dc367220e584b32a18da8375a3e9a56,85,M,247.68,3367,81000,13,3,5,4,12,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",3,3,2,2,1,2,0,4.333333333333333,7.333333333333333,10.666666666666666,13,68.22,3,0.25,24
3347e14dfe1f4526b14f3f849b2fc669,60,M,134.82,2783,92000,5,1,4,4,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,26.76,1,0.25,0.25
3b0daacc4b0842fcb83ff8a4e842fa81,46,M,null,2808,95000,null,null,3,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
54be86b2561e4e379e6446663e4d8935,79,M,12.219999999999999,2757,40000,5,1,3,1,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,5.22,1,28.75,28.75
558dc65c7aa747deabd4faa52db7b002,73,M,179.69,3239,66000,9,3,5,5,11,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",3,3,3,1,1,2,0,3,6.333333333333333,8.333333333333334,9,47.07,3,14,21.5
a21bb7b8d5c7406eb460dfff62246679,47,M,18.82,2920,57000,null,null,3,3,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
